id,count
11394,460
11395,477
11396,387
11397,152
11398,30
11399,5
11400,0
11401,0
11402,0
11403,0
11404,0
11405,0
11406,2
11407,0
11408,19
11409,68
11410,171
11411,268
11412,344
11413,388
11414,404
11415,394
11416,355
11417,351
11418,277
11419,421
11420,462
11421,303
11422,123
11423,32
11424,3
11425,0
11426,0
11427,0
11428,0
11429,0
11430,0
11431,1
11432,0
11433,21
11434,51
11435,132
11436,220
11437,301
11438,263
11439,307
11440,305
11441,310
11442,237
11443,205
11444,305
11445,290
11446,223
11447,65
11448,20
11449,2
11450,1
11451,0
11452,0
11453,2
11454,0
11455,0
11456,1
11457,1
11458,0
11459,15
11460,60
11461,146
11462,313
11463,383
11464,399
11465,493
11466,656
11467,639
11468,438
11469,238
11470,367
11471,489
11472,345
11473,130
11474,26
11475,4
11476,0
11477,0
11478,0
11479,0
11480,0
11481,4
11482,2
11483,0
11484,20
11485,57
11486,162
11487,269
11488,341
11489,371
11490,458
11491,607
11492,665
11493,421
11494,265
11495,397
11496,484
11497,377
11498,119
11499,12
11500,3
11501,1
11502,0
11503,0
11504,0
11505,0
11506,0
11507,1
11508,0
11509,14
11510,62
11511,186
11512,290
11513,374
11514,404
11515,415
11516,610
11517,656
11518,481
11519,341
11520,475
11521,529
11522,349
11523,112
11524,15
11525,4
11526,0
11527,0
11528,0
11529,0
11530,0
11531,0
11532,4
11533,0
11534,22
11535,59
11536,166
11537,263
11538,345
11539,358
11540,458
11541,623
11542,693
11543,453
11544,272
11545,446
11546,516
11547,395
11548,113
11549,16
11550,4
11551,0
11552,0
11553,0
11554,0
11555,0
11556,0
11557,11
11558,34
11559,90
11560,216
11561,315
11562,449
11563,551
11564,619
11565,782
11566,858
11567,552
11568,332
11569,473
11570,537
11571,395
11572,150
11573,31
11574,7
11575,1
11576,0
11577,0
11578,0
11579,1
11580,1
11581,1
11582,0
11583,31
11584,54
11585,204
11586,245
11587,321
11588,410
11589,420
11590,418
11591,370
11592,288
11593,262
11594,389
11595,412
11596,343
11597,133
11598,38
11599,6
11600,0
11601,0
11602,0
11603,0
11604,0
11605,1
11606,1
11607,0
11608,14
11609,82
11610,174
11611,239
11612,341
11613,342
11614,338
11615,412
11616,326
11617,255
11618,259
11619,387
11620,325
11621,261
11622,82
11623,17
11624,3
11625,4
11626,0
11627,0
11628,0
11629,0
11630,0
11631,4
11632,0
11633,29
11634,64
11635,173
11636,251
11637,319
11638,361
11639,421
11640,593
11641,605
11642,422
11643,310
11644,384
11645,473
11646,362
11647,159
11648,27
11649,3
11650,0
11651,0
11652,0
11653,0
11654,0
11655,1
11656,0
11657,3
11658,14
11659,60
11660,153
11661,217
11662,302
11663,338
11664,387
11665,549
11666,568
11667,404
11668,277
11669,419
11670,436
11671,326
11672,120
11673,32
11674,4
11675,1
11676,0
11677,0
11678,0
11679,0
11680,0
11681,1
11682,0
11683,21
11684,57
11685,151
11686,234
11687,321
11688,286
11689,381
11690,517
11691,587
11692,405
11693,255
11694,420
11695,455
11696,352
11697,130
11698,39
11699,7
11700,1
11701,0
11702,0
11703,0
11704,0
11705,0
11706,2
11707,0
11708,16
11709,58
11710,151
11711,237
11712,296
11713,340
11714,425
11715,540
11716,600
11717,404
11718,276
11719,374
11720,449
11721,330
11722,124
11723,17
11724,1
11725,0
11726,0
11727,0
11728,0
11729,0
11730,1
11731,2
11732,0
11733,33
11734,110
11735,248
11736,406
11737,444
11738,446
11739,606
11740,726
11741,756
11742,488
11743,288
11744,473
11745,596
11746,450
11747,160
11748,30
11749,7
11750,0
11751,0
11752,0
11753,0
11754,1
11755,0
11756,0
11757,8
11758,22
11759,46
11760,107
11761,188
11762,245
11763,347
11764,377
11765,363
11766,367
11767,304
11768,241
11769,383
11770,356
11771,322
11772,107
11773,31
11774,5
11775,1
11776,0
11777,0
11778,0
11779,0
11780,0
11781,3
11782,0
11783,15
11784,47
11785,102
11786,186
11787,237
11788,265
11789,241
11790,272
11791,259
11792,203
11793,209
11794,321
11795,259
11796,228
11797,81
11798,14
11799,0
11800,0
11801,0
11802,1
11803,1
11804,0
11805,0
11806,1
11807,1
11808,0
11809,16
11810,81
11811,165
11812,250
11813,321
11814,373
11815,516
11816,600
11817,661
11818,429
11819,230
11820,381
11821,421
11822,343
11823,105
11824,16
11825,6
11826,0
11827,0
11828,0
11829,0
11830,0
11831,1
11832,5
11833,0
11834,27
11835,49
11836,143
11837,244
11838,351
11839,399
11840,487
11841,654
11842,667
11843,409
11844,320
11845,446
11846,480
11847,412
11848,120
11849,24
11850,3
11851,1
11852,0
11853,0
11854,0
11855,0
11856,0
11857,9
11858,27
11859,45
11860,110
11861,208
11862,266
11863,312
11864,330
11865,329
11866,290
11867,212
11868,214
11869,377
11870,322
11871,182
11872,73
11873,9
11874,3
11875,0
11876,0
11877,0
11878,0
11879,0
11880,0
11881,3
11882,0
11883,19
11884,90
11885,195
11886,280
11887,351
11888,379
11889,501
11890,615
11891,608
11892,395
11893,268
11894,397
11895,486
11896,390
11897,100
11898,20
11899,3
11900,0
11901,0
11902,0
11903,1
11904,1
11905,0
11906,0
11907,11
11908,16
11909,96
11910,193
11911,337
11912,470
11913,546
11914,621
11915,791
11916,799
11917,521
11918,320
11919,540
11920,616
11921,436
11922,127
11923,35
11924,2
11925,1
11926,0
11927,0
11928,0
11929,0
11930,0
11931,3
11932,0
11933,13
11934,46
11935,107
11936,151
11937,259
11938,277
11939,271
11940,274
11941,341
11942,242
11943,285
11944,378
11945,417
11946,330
11947,143
11948,28
11949,5
11950,0
11951,0
11952,1
11953,0
11954,0
11955,0
11956,3
11957,4
11958,0
11959,15
11960,40
11961,86
11962,96
11963,130
11964,170
11965,162
11966,168
11967,202
11968,128
11969,149
11970,193
11971,176
11972,146
11973,60
11974,11
11975,7
11976,0
11977,0
11978,0
11979,1
11980,0
11981,0
11982,0
11983,3
11984,0
11985,12
11986,35
11987,41
11988,84
11989,102
11990,142
11991,108
11992,123
11993,115
11994,84
11995,85
11996,105
11997,122
11998,93
11999,37
12000,14
12001,3
12002,0
12003,0
12004,0
12005,0
12006,0
12007,0
12008,1
12009,0
12010,5
12011,32
12012,64
12013,120
12014,128
12015,122
12016,147
12017,111
12018,88
12019,92
12020,96
12021,125
12022,111
12023,59
12024,25
12025,5
12026,0
12027,0
12028,0
12029,0
12030,0
12031,0
12032,0
12033,8
12034,22
12035,43
12036,150
12037,238
12038,306
12039,305
12040,463
12041,495
12042,440
12043,278
12044,239
12045,367
12046,380
12047,279
12048,85
12049,12
12050,2
12051,0
12052,0
12053,0
12054,0
12055,0
12056,0
12057,2
12058,0
12059,24
12060,39
12061,135
12062,240
12063,343
12064,327
12065,423
12066,625
12067,598
12068,401
12069,229
12070,380
12071,499
12072,351
12073,102
12074,20
12075,2
12076,0
12077,0
12078,0
12079,0
12080,0
12081,1
12082,6
12083,0
12084,21
12085,60
12086,159
12087,275
12088,347
12089,408
12090,491
12091,705
12092,807
12093,327
12094,222
12095,403
12096,471
12097,370
12098,154
12099,13
12100,5
12101,0
12102,0
12103,0
12104,0
12105,0
12106,1
12107,1
12108,0
12109,22
12110,29
12111,140
12112,249
12113,347
12114,344
12115,328
12116,386
12117,455
12118,232
12119,243
12120,407
12121,424
12122,331
12123,111
12124,23
12125,7
12126,0
12127,0
12128,0
12129,0
12130,0
12131,0
12132,4
12133,0
12134,13
12135,50
12136,116
12137,168
12138,241
12139,271
12140,302
12141,296
12142,272
12143,210
12144,188
12145,267
12146,257
12147,196
12148,103
12149,15
12150,3
12151,2
12152,1
12153,0
12154,0
12155,0
12156,0
12157,2
12158,11
12159,63
12160,180
12161,311
12162,406
12163,437
12164,613
12165,620
12166,774
12167,470
12168,327
12169,494
12170,540
12171,427
12172,129
12173,25
12174,1
12175,1
12176,0
12177,0
12178,0
12179,0
12180,1
12181,0
12182,5
12183,25
12184,65
12185,180
12186,306
12187,441
12188,453
12189,598
12190,743
12191,818
12192,502
12193,287
12194,515
12195,532
12196,394
12197,125
12198,27
12199,6
12200,0
12201,0
12202,0
12203,0
12204,0
12205,0
12206,1
12207,0
12208,12
12209,69
12210,141
12211,285
12212,368
12213,417
12214,515
12215,784
12216,738
12217,491
12218,263
12219,476
12220,469
12221,380
12222,150
12223,28
12224,4
12225,0
12226,0
12227,0
12228,0
12229,0
12230,0
12231,7
12232,0
12233,13
12234,67
12235,190
12236,296
12237,385
12238,377
12239,506
12240,814
12241,749
12242,495
12243,285
12244,470
12245,580
12246,399
12247,124
12248,30
12249,10
12250,0
12251,0
12252,0
12253,0
12254,0
12255,0
12256,2
12257,0
12258,18
12259,99
12260,206
12261,369
12262,327
12263,449
12264,584
12265,861
12266,713
12267,435
12268,304
12269,459
12270,486
12271,407
12272,141
12273,27
12274,2
12275,0
12276,0
12277,0
12278,0
12279,0
12280,0
12281,2
12282,0
12283,25
12284,48
12285,112
12286,202
12287,289
12288,365
12289,450
12290,437
12291,401
12292,305
12293,298
12294,434
12295,511
12296,339
12297,144
12298,34
12299,6
12300,0
12301,0
12302,0
12303,0
12304,1
12305,0
12306,0
12307,1
12308,0
12309,23
12310,54
12311,132
12312,191
12313,309
12314,336
12315,354
12316,293
12317,278
12318,219
12319,246
12320,300
12321,318
12322,242
12323,85
12324,32
12325,7
12326,0
12327,0
12328,0
12329,0
12330,0
12331,1
12332,2
12333,0
12334,25
12335,86
12336,192
12337,313
12338,418
12339,470
12340,634
12341,741
12342,882
12343,476
12344,299
12345,484
12346,538
12347,378
12348,137
12349,21
12350,5
12351,0
12352,0
12353,0
12354,0
12355,0
12356,0
12357,2
12358,24
12359,61
12360,165
12361,297
12362,333
12363,391
12364,602
12365,731
12366,689
12367,425
12368,301
12369,500
12370,504
12371,348
12372,130
12373,37
12374,9
12375,0
12376,0
12377,1
12378,0
12379,0
12380,4
12381,0
12382,0
12383,3
12384,16
12385,58
12386,170
12387,303
12388,379
12389,385
12390,491
12391,689
12392,697
12393,503
12394,325
12395,491
12396,496
12397,397
12398,156
12399,37
12400,6
12401,0
12402,0
12403,0
12404,0
12405,0
12406,1
12407,5
12408,0
12409,20
12410,63
12411,207
12412,258
12413,382
12414,444
12415,541
12416,740
12417,729
12418,435
12419,314
12420,486
12421,548
12422,418
12423,133
12424,16
12425,0
12426,0
12427,3
12428,0
12429,0
12430,0
12431,0
12432,0
12433,1
12434,0
12435,41
12436,106
12437,222
12438,174
12439,297
12440,432
12441,635
12442,782
12443,820
12444,515
12445,325
12446,644
12447,608
12448,463
12449,182
12450,26
12451,5
12452,1
12453,0
12454,0
12455,0
12456,0
12457,0
12458,11
12459,22
12460,43
12461,123
12462,213
12463,378
12464,379
12465,496
12466,429
12467,439
12468,274
12469,339
12470,531
12471,503
12472,420
12473,168
12474,36
12475,7
